,date,CR,LO,PC,BG,BS,PU,AO,RN,PR,LC,PV,RE,MN,AL,TN,MO,MI,VC,AN,PD,BI,TS,BZ,MB,BL,VB,VR,PE,SO,NO,TV,MC,TO,AT,CO,FC,VE,LU,RA,GE,BO,VI,PT,IM,UD,SV,PG,PI,CN,SI,AR,PN,FI,PO,SS,SP,FE,VA,LI,TE,FG,AV,RO,CH,VT,LT,RM,BR,CT,BA,PZ,ME,LE,NA,RC,FR,SA,BT,CA,CE,AQ,SR,AG,CS,PA,TA,SU
14,2020-02-21,0.24052909871500802,0.28340653846258873,0.2495585394653523,0.41668295171779013,0.259794194808525,0.2645376187251645,0.5619784949377999,0.3038969596537267,0.33028641289196264,0.3531065632771328,0.3105441664111312,0.22855319060766008,0.22383990498829384,0.39087728626658497,0.32837284125728344,0.2838171770455609,1.0050753327384225,0.32259526253624726,0.310097467723719,0.3248860045769197,0.27228121412966255,0.9107883718790605,0.28201354384687116,0.44416143871843544,0.26623646470584844,0.36856301090565874,0.44377780804274786,0.3021441219260799,0.44821003517457925,0.33773552882314123,0.22557535294495004,0.1902045187061446,0.769469123238963,0.3314149550689082,0.3262051415317205,0.29939531543629033,0.4906474455790271,0.22459372827665236,0.24494052598783667,1.2058872803466176,0.6249274051763105,0.256931331883052,0.21807656728706148,0.5597363033703127,0.22783661741923364,0.6506320662084496,0.18176183413310312,0.2535060565459047,0.5423288545108583,0.14583486485929248,0.25272791593822275,0.20619955169177692,0.5018130056593245,0.2583094664682145,0.22337582357621721,0.6245168180762152,0.32612910842873405,0.3186684436551179,0.3984104128441334,0.25715659644977773,0.3258490763990232,0.2877512507711136,0.2506891284395161,0.21920167296462723,0.14782631331395688,0.17618879862155976,0.7900408515508772,0.2940627163339313,0.3269230081179128,0.48315889907476306,0.14955114814287046,0.358620695438655,0.17507668067978513,0.5068404029554535,0.20821416275946716,0.12171441021572323,0.33135797015040397,0.42240107158141577,0.3884806110487664,0.18426291873358436,0.158483471794363,0.30636961044086497,0.24409728683094467,0.2286370669285064,0.5369746472038934,0.5208787618297831,0.10583884861947808
15,2020-02-22,0.23340320613312468,0.22429048460025633,0.2114448398994304,0.4153070837449923,0.32648468375524337,0.28314289166407575,0.603600737627915,0.3975501396906938,0.37581139326755214,0.3609392052342881,0.30699061033454883,0.2460336221287955,0.25763508048784317,0.41908561009306156,0.3008112285370628,0.37953919897437793,0.8511491168913645,0.2917847304417032,0.2663618636535519,0.3388174927172874,0.3445248933007567,0.8552162110993468,0.3648886440412679,0.49001495484789315,0.31971653612298273,0.512277357598342,0.38989521833127644,0.29021486670698665,0.4704003200308782,0.36557920728900833,0.24583151174917592,0.23592785219228643,0.8762854319078707,0.261983592874956,0.3198351282451903,0.3441394263164261,0.6051917974694713,0.3895538486430236,0.2672903932251901,1.1618410778983543,0.7840243696461063,0.3379571921453113,0.2750039591690236,0.7155731713130842,0.21568357992582446,1.10129075705331,0.16895775759833068,0.24665869722258518,0.518200707580962,0.23630244477356852,0.2764821877969012,0.2722504733124989,0.8035720751520689,0.25210930031213036,0.2560694960503512,0.49021000987343205,0.6753015531783099,0.3281208510340569,0.3786418611958078,0.2421425993899189,0.34547059525218465,0.21078387655803435,0.29658410852564443,0.18748001290233107,0.13659066508398718,0.21321857556098608,0.7876673736969324,0.24548255934158966,0.3550764334386239,0.4634025516615625,0.18024019664979887,0.3071493343444324,0.15029818341034215,0.5685117943889042,0.16731021399202858,0.1381084180374583,0.3217617816557978,0.4181905875267595,0.33663490989960243,0.20659403179913097,0.26012583845003817,0.30919412265626356,0.18587483905970906,0.1852105951193567,0.45565313906888755,0.5334758030209535,0.1613277928863737
16,2020-02-23,0.14576573435537066,0.18649422629295276,0.16595443893443154,0.3115362882330378,0.24102539251836994,0.3243569584485918,0.6017368315773641,0.32633357596368456,0.32405421407286833,0.27129623172856787,0.20364249343497634,0.15412234512258025,0.20631621768556377,0.2297871974408484,0.3035333288079703,0.305221371199148,0.5580519461920587,0.4073496657314449,0.30199132743711704,0.17425039537791095,0.200695615781895,0.5261071065211119,0.2623331149296681,0.3110500256990323,0.17418231499263934,0.45146139752867204,0.2975409821519645,0.292360507184548,0.35216175488963225,0.3138847684517957,0.2034684323438151,0.25541772757068043,0.6010019449809977,0.1928226606523822,0.23403178800209967,0.3245224942041796,0.4986119860883011,1.251496822683249,0.26127940791583243,0.7359340182011106,0.5006863802974907,0.1633038346759744,0.24050228014229824,0.49303449113124903,0.1533679418817024,0.8110894254944023,0.1669505119803739,0.19649438320634682,0.6355104001966646,0.17029768448929994,0.23391099525836248,0.23253506246497505,0.48559747342064014,0.2707315279411269,0.1654702057725644,0.32840323564499035,0.42143334274479044,0.2275636705412227,0.24247121893649093,0.29158152498431716,0.291332342476694,0.14727695223908308,0.18876044238910103,0.1959005973256781,0.2049804062092506,0.25231715272409366,0.6079354014134137,0.24812324505917513,0.44073108232127806,0.5423503918812145,0.10967674021947782,0.293827977676186,0.21759998891946009,0.45538867131929583,0.20177349123259522,0.14038791990117352,0.33602689831740257,0.3637264615783838,0.18280744926694567,0.20725616815337866,0.3194617950354233,0.41007850041816,0.17534674815827736,0.24155340275062578,0.40108453187737675,0.34278400291564254,0.1271607218738505
17,2020-02-24,0.16889406624350237,0.1891442450523062,0.15815749934314136,0.2825669059546026,0.1807278570632415,0.25448793008037823,0.5766993731750398,0.21766178575906006,0.22684268025259327,0.2843687965681342,0.19571540981979127,0.18206382731274687,0.17823205311752174,0.2628564452347214,0.2981285208600064,0.25678121417886257,0.7082008240372488,0.237267509223457,0.26621010660890987,0.20105638090114233,0.27650592465862533,0.7569797592444033,0.25131879044869976,0.35277341576878984,0.23637608318341263,0.35587269186829107,0.1901443139005833,0.28129141990175205,0.3547797046881309,0.2754792940125691,0.15496821690641666,0.16978376883446458,0.604656496798898,0.20287616970231528,0.26481261284409324,0.23490734598282018,0.28816995931070116,0.2526967060845592,0.23832271876822517,1.1105119209702579,0.46253880570528283,0.15960916262932306,0.2468323510261238,0.5087524415537789,0.19667573660348572,0.6687787008163192,0.19684088105583009,0.2402991316089285,0.41387359009998564,0.15069937791807397,0.24718227512951052,0.16009149820607366,0.469875817160799,0.2507572812498818,0.20760493789342674,0.43212555088979326,0.2255339826564774,0.24674407730264447,0.3421185776998406,0.22401392086093477,0.27115206771808426,0.1932981905052601,0.16402528157763413,0.1622402093210236,0.1793202254545906,0.14363142992857356,0.7174248299857654,0.23427705514952568,0.27558596112911604,0.4443103474183314,0.11387143856202932,0.32916049528914243,0.16127717410732095,0.45384620093546707,0.20941278973943397,0.1167412095966978,0.30236148764658116,0.354469076435713,0.31816987377435774,0.14608416838289223,0.22927684018723785,0.23384445876850043,0.18971427176689223,0.18246271371735145,0.5068184997685856,0.49730596014596234,0.09738251660569151
18,2020-02-25,0.18790537126595983,0.20597904068689163,0.16315366568967407,0.3045740082107748,0.20493317318513896,0.3105344401950923,0.8968740290177631,0.30308826474228723,0.21594902526573134,0.29136465579464027,0.23392958836778355,0.15858703921494757,0.16860444139114492,0.34816698110607464,0.3332471081843824,0.24460003793853166,0.6920636168667995,0.29312224761038985,0.28144794603414164,0.20207576500587787,0.2458509958078118,0.6845099968010571,0.26111037010029875,0.35748628103033164,0.2365583294288153,0.4269523644117231,0.2009582410794474,0.32679148028145505,0.4195841644764106,0.31558188949835325,0.17662574002371154,0.18563542684881393,0.6583466789549116,0.27255077933390726,0.2635376621724678,0.24948350971852015,0.30424010200791424,0.5933628639389866,0.2510165154595895,1.1075133890612279,0.4646069368918245,0.19040299861428858,0.2362805758844411,0.514236560124039,0.2113129789457241,0.6854677812477769,0.16202964234832826,0.19961780012707006,0.5832031120064306,0.19559991254015752,0.23634507578658445,0.16815019525551597,0.47431511391407977,0.26898277506620744,0.2552814101448994,0.36844590693821916,0.26179061614801485,0.2789416656823042,0.3735240115196758,0.18642307988116455,0.3607075055085025,0.22194777498786653,0.1827880775226168,0.20901941053292386,0.18890640830843008,0.2556165791096712,0.6950511381200563,0.25477134764297116,0.33618569525642344,0.5573863496078583,0.17243394892079492,0.4127774520909826,0.17046418165120536,0.5627331239189196,0.19864269385560643,0.1314790322654251,0.3314751207657118,0.4467239466432345,0.4030686701157257,0.1503655344946161,0.18841824013380845,0.33304991931112476,0.1481891004693368,0.20086358831938697,0.5091824391884098,0.4689805495771524,0.10894493545156192
19,2020-02-26,0.1730388832280917,0.21609391490972063,0.1957782578858515,0.275242627842487,0.17995717658731222,0.19709077804442543,0.4646776480459243,0.22247849359065594,0.24424965948470115,0.2669871607134502,0.2043653716516263,0.15574264888067896,0.12636032400667024,0.30754438020875446,0.29218389316212373,0.22432905145788337,0.6613427900143718,0.22843026478800463,0.20775628239344987,0.17321310225413078,0.18449237131795493,0.535785706551876,0.23245595434524416,0.34787441251862755,0.21598965124635924,0.3149371097352725,0.2069641209526755,0.29255884960317635,0.34594417208145084,0.2505429368414112,0.15426473267001156,0.19407491194943768,0.6268717409676258,0.25171901198898633,0.22365192227015632,0.21181903352091494,0.28892422047989547,0.23221641910987556,0.19423724613159368,1.0708890073528934,0.43256394607944926,0.18163769004526184,0.25233003836727863,0.5063744739154944,0.1872843805596398,0.5812610015425836,0.1422109179511504,0.18896618400698675,0.40608454731244903,0.151255247795727,0.2141755675344168,0.14568459314950077,0.3797917170766818,0.27122475083157943,0.22818732088807583,0.4643612576206935,0.23435032889166896,0.2731568532460423,0.34434039425846263,0.15934434044686913,0.2602238671539047,0.2112776046082452,0.1544589529447683,0.1697577017852332,0.12002201402129124,0.19620461176216178,0.6471202732734936,0.21635285373450622,0.30753811239039086,0.42688547157544815,0.12298588032340939,0.34652808484465686,0.1372543486582377,0.41784500548754444,0.1851900342648433,0.09051875982409928,0.3406400319746032,0.4123114988163222,0.34324572818652466,0.1424619237494637,0.16172041153578653,0.2371080530701218,0.12691414742041565,0.17750154857891934,0.48306008567331676,0.4206488069671002,0.0835601870693591
20,2020-02-27,0.1887817481048308,0.22468377169825623,0.17596704603169822,0.31180744982643144,0.1965875944616494,0.24253344362400484,0.43248790423993094,0.2492460302312307,0.20687500574518167,0.3130250781023217,0.2215343545447186,0.16194860356860388,0.16461021271724338,0.3287381947171811,0.3452271501389801,0.2328738987591815,0.6855177842854304,0.25088429730458983,0.249173491166531,0.2131589456536445,0.21668360158352754,0.5857445773330343,0.24438606485571582,0.4480953017335199,0.23910716888990133,0.4028213112198917,0.2082452884077549,0.29221907851156653,0.38650122429108263,0.26053864563894863,0.1767988337825813,0.1793309962355489,0.6685299353341821,0.2881971006848355,0.24359453215930368,0.25664897017139365,0.32746624903580634,0.22776453026705593,0.2598018640633496,1.0640275311121867,0.4027105107397162,0.20525919188461883,0.21755457563672184,0.4550561421288431,0.2333978712449203,0.6546072111430637,0.15185982924274186,0.16991149109979542,0.459772021719993,0.13657519964837994,0.24332070193774,0.16760115073151513,0.3390382703175998,0.2584432581696307,0.278914327576728,0.3380906051581057,0.2660643481305054,0.2982034979815354,0.36360075032173206,0.1781759407294847,0.25331377401775684,0.2167218963316955,0.19938191550569936,0.19960436540733287,0.16343987467039606,0.19112077014862075,0.6720250056775519,0.2224036352153235,0.2746845507399683,0.45437692162506194,0.14082954907944553,0.30716465854520414,0.15125994209170615,0.4277366078597942,0.18372085560585327,0.11015584475230167,0.3104464870925642,0.41914285922571853,0.43213077316425674,0.13309486806372614,0.19835005119208873,0.326166511877348,0.17517733973122648,0.20950362563104455,0.4565709135685723,0.3827990716653696,0.08032063098447957
21,2020-02-28,0.18928674806739787,0.1808563447354544,0.19101590042135816,0.3509385454011324,0.21568831763675225,0.2390845372241671,0.6196199046357774,0.24151915068832253,0.22311970940557083,0.311587395020625,0.24723797684265356,0.19215385128056303,0.1728318347530734,0.35269691090168925,0.3323754900354323,0.2569495349287142,0.7096554903458383,0.2751118946774321,0.26109118075767507,0.2310199377521415,0.27693214578722314,0.7376009752426135,0.2552136563238092,0.3949011597919472,0.27487483975687893,0.4547003447469658,0.21524200297019794,0.3143417290456119,0.4250002476494241,0.34382095331806783,0.200003463722908,0.19168430116081592,0.7024058564934962,0.3645175786648011,0.2419110373133507,0.2702310392930079,0.39879536453748043,0.23221572691874925,0.26750896886837877,1.1848921585085241,0.489599510359376,0.2034541381578883,0.24760975600306823,0.6244989008698044,0.2325271932293893,0.7671673596681171,0.1910228352199779,0.2378185741676945,0.5607761753639283,0.16905926280011832,0.22389987881479823,0.16981095945540725,0.43980050544285687,0.35125309108518993,0.29902833149525876,0.5337864770599215,0.2948388621658059,0.2824553271373833,0.4186662005303377,0.1922161818294309,0.30115262303903323,0.18957947004273035,0.24660008553563972,0.16705002290486404,0.13733574161233808,0.1991566662202694,0.6931260058084829,0.2440104344232239,0.3002867414787536,0.4379970308008838,0.15568149381838411,0.35473311447688327,0.1698766625729943,0.45272349672025314,0.1854595806268963,0.14179970079369922,0.33380731516352347,0.49988956806348545,0.3854856527113211,0.1680257160786224,0.18063276652296859,0.27535187641604764,0.21223361144117384,0.1962654836989556,0.4649866962087394,0.3661899233896602,0.09747095936740637
22,2020-02-29,0.19058919960262766,0.1726769820004835,0.21211614723256145,0.3204996006920452,0.2221714602694027,0.25193812466727067,0.6064710436688382,0.2799661203019059,0.2431253620313666,0.29811150391676894,0.2301822497405961,0.23050319338398015,0.17230072856942705,0.3292598517767655,0.3291457130669328,0.27568604643110134,0.5750020108730011,0.2754327108046825,0.2713867824808957,0.3353241207027093,0.3402586421113079,0.49980416893816965,0.23474193359067375,0.38542812425001644,0.20976873178183278,0.4991084963606829,0.25933980971089643,0.3433341284948967,0.46737093665262536,0.34892275322603356,0.233866540314022,0.26341389116610886,0.7643370081272775,0.2895118031308261,0.23801741381360852,0.34581746907717825,0.34663040094181025,0.3035943776941786,0.2752641370486456,0.925303403072085,0.48513884454738004,0.1991405559751898,0.3421752545484103,0.6161610562474559,0.2242585848883314,0.6120717668829355,0.17562728375034678,0.21471212829396238,0.5544124762164305,0.20844428391316883,0.24825739290510718,0.26766531994970033,0.4381682844695078,0.29285967545766106,0.3362893469924322,0.4420319276606152,0.3480476832650971,0.2800795496961634,0.392833405120693,0.17769873779368003,0.38723270419916167,0.23956999346695126,0.21049027478232954,0.20667041862660077,0.11881155252307135,0.21713683493414213,0.5987321012105477,0.2392876568836897,0.29439710754362597,0.4813168949860882,0.16546036001259393,0.2744117053690987,0.21612642378804256,0.49816401883484424,0.16129803810602922,0.146303015565102,0.332625999486827,0.4502681118658787,0.31516568701140985,0.16274779369172906,0.2410934351456012,0.21930593023116454,0.15796633790475162,0.21138805115937753,0.4054309689182283,0.43084161230423684,0.1273094674265343
23,2020-03-01,0.11930783361046525,0.19656149693308714,0.1545994051453033,0.23004444110123864,0.12754545325182,0.17795836394695588,0.383636240603256,0.29290784950279375,0.18229185205773615,0.25978515738368163,0.15435810876103087,0.09837402466381957,0.07926387536715095,0.28498787719295643,0.21403093876700754,0.19264677589689316,0.4557419042439319,0.22095339404146996,0.18518655729255848,0.16923691586050674,0.23847688603263636,0.24047458053111062,0.16297094769028703,0.307136698491645,0.11121481591162591,0.29298387874417503,0.21796473294983934,0.3183389516386869,0.3034512162960441,0.3605954639122198,0.1267807818317098,0.15284254462007657,0.548832486196395,0.1920330520592022,0.19173312750633872,0.24244153316900796,0.21220641488011324,0.17172863333002117,0.21555007558947725,0.5834648798049435,0.29187811960038573,0.1571850561476459,0.1568003185579975,0.3186243192986676,0.1269122842710518,0.45985886862383313,0.14310694500446372,0.13871562365629936,0.5146998634031652,0.07373867157445994,0.11627851188231207,0.12669741533492218,0.24688286065667375,0.18500133319201287,0.13048346259675733,0.20652165811217463,0.22910250256936235,0.21645211100956555,0.18357965092988213,0.1363825135929986,0.26685670047472015,0.18098943745262686,0.16229648043690528,0.20341124874074923,0.0708271038557799,0.15305641720436317,0.4037084212382436,0.1648356717316367,0.2595711005451527,0.3783818813289363,0.14820254147192,0.25775547854021635,0.3014834958900354,0.3064061671815541,0.26044124355358694,0.07195532567272903,0.2628343595496103,0.4183138402764858,0.32248051605424216,0.1656164831077107,0.16759059946397928,0.2348304781734324,0.14289482924361258,0.17809640226642579,0.3488549250180944,0.2360262160443992,0.14907241659225587
24,2020-03-02,0.15680126053249133,0.16863849957264565,0.17170751962869768,0.28349080945274585,0.18498113452191553,0.19630583084016043,0.5182110470226607,0.2565026062231008,0.19353434439102457,0.22441661584682546,0.1701467815031029,0.19517771523975888,0.15086180515953948,0.3244102237485899,0.31626675390945136,0.20186511319140743,0.6030935116583166,0.2093450596031684,0.2114497979278758,0.18448317675564974,0.18623280541287815,0.472648836713169,0.23856914155710685,0.324672637218625,0.20021267334196988,0.3518974052595243,0.17400812958591758,0.29504966917481024,0.39884927075062704,0.2849914753464071,0.15683714359670736,0.18833697804732663,0.5911954432521288,0.23035298638541649,0.1953924955770091,0.23897487250489513,0.25469172248300515,0.15252706201941785,0.2511836528766514,0.7939022046452594,0.46855240080610233,0.17109059597036272,0.2180211749623471,0.25813659882354983,0.19646609952798552,0.40053353951296966,0.1568887955095665,0.18615677640316056,0.4225719230781287,0.12377587612076824,0.20085182887297579,0.14928109351602706,0.33037899767138873,0.22746567250486704,0.21809001214261223,0.3179037421642995,0.2248853422806987,0.2166999686761668,0.2939965564933998,0.20011948425388668,0.28374676682087147,0.25752924363675983,0.19783179735566006,0.17226552870599085,0.11358627718925955,0.156626873996562,0.6031824312179375,0.228732185846244,0.27004581034183534,0.41180176571316385,0.14573331668600545,0.3362247712013475,0.1683560564828667,0.42677665029004297,0.15368795140611108,0.09415983081717667,0.30520896467247444,0.4115087986811876,0.2984097013006462,0.12575298831789936,0.1682439543511813,0.24599101404455134,0.21096335933736965,0.1834830795340998,0.4263005591540387,0.40315550732710487,0.10398899683991109
25,2020-03-03,0.18089455902506713,0.24786682547742767,0.18060955466896092,0.28879125848681314,0.19051128182955582,0.19711175146605642,0.629603472275475,0.22849482380302477,0.20469031670697904,0.2745138745225927,0.21972618533877794,0.16409157872323193,0.12086273450450298,0.3574031755136328,0.3253289033912931,0.20970201454525492,0.7234157576150789,0.32178304496709814,0.20490218513509997,0.21869422243603684,0.29723753138667586,0.5885116466264869,0.2551628978278739,0.3619186367522122,0.17900027143512134,0.36833237988099404,0.19229048883320568,0.2898746346359778,0.35619991805238443,0.33150685175277,0.1675545570045143,0.17468739104957512,0.6868222106205398,0.3031016654123319,0.25007868553099866,0.2303815665098423,0.3138121306842681,0.16968817526953758,0.22226163875757213,1.2178860794496185,0.40751419329576294,0.18602956712373656,0.2067364968742271,0.488922652343885,0.19751609455724697,0.5641892813474705,0.18509899811372785,0.17011435291305022,0.5833804926529064,0.15312887115960774,0.21368547927141424,0.15313614478028986,0.3622353553720252,0.21391078249464357,0.2158563535194139,0.4167490628777886,0.25934691238250507,0.2484772056794935,0.3524229198052106,0.18130122734281015,0.2893834804784662,0.19039669255754035,0.21766050621273714,0.18139297990258677,0.12548873321558363,0.16416653025406983,0.6181165853173102,0.2549360031005709,0.2883105382477002,0.40637158592299755,0.17451314851427482,0.3003640607223214,0.16800768879398717,0.4113686297499415,0.19791753743411097,0.12570803773643863,0.28019334459106676,0.39858378955314894,0.27529019524085335,0.12611537001413511,0.13788683216079584,0.26378673264883273,0.15908245951603944,0.18292551192379813,0.4700800112135814,0.3860966858152894,0.09735307740318506
26,2020-03-04,0.19376194512596942,0.21434780450253246,0.18951774635806348,0.30361014133651987,0.19505968844622976,0.16667037548345634,0.5586508918888095,0.2057616855285448,0.20661067147163759,0.31171604352051363,0.2266399741058542,0.15786767150469658,0.1366977407435928,0.37892784666423784,0.32306319191344973,0.22570483173300207,0.7284510348281796,0.3212213875992293,0.17686331989108559,0.21269875646426242,0.2406337845494979,0.5434834990007861,0.2380956851225607,0.37607210564957566,0.2337356922529529,0.44432651879973295,0.20727605768725396,0.2737018437072319,0.4682288177294948,0.27779440250944454,0.1900134220279602,0.13257410434106587,0.6962836049543055,0.3662828153864393,0.23720137147917586,0.21436527793847002,0.289235015528703,0.2181899245522282,0.22307563941801847,1.1480641930309587,0.4350731167051058,0.19195124991133727,0.2583839455454853,0.451315393364708,0.23593578997153045,0.5612294368972387,0.15101942910447966,0.2321151772832631,0.48474414427473794,0.182184046182951,0.1570301828930286,0.1868832875662684,0.37042557721248187,0.25930736482728434,0.28824834365137614,0.40204752855855047,0.25282310941279257,0.29067303743215556,0.3321699790773274,0.20186107161540515,0.2815943804643511,0.2428730775159121,0.17769074475183436,0.17648117634617508,0.14064054573611395,0.14015796269966854,0.6633368507956539,0.24378423924697246,0.27173313201166943,0.43489459933753843,0.15163397996424752,0.33130247957797887,0.1720881751284913,0.4113268692025884,0.2071087471988119,0.09931150706855363,0.2916079649492371,0.3668015044332382,0.34902284515276283,0.13716108499610394,0.1528956702718189,0.2883876117280832,0.20898450907673768,0.1944625030066953,0.4324778003429807,0.4221872729076232,0.08222297826523266
27,2020-03-05,0.1489279473094582,0.1834064246378833,0.179043949862257,0.26135186512060116,0.1623157196911674,0.16702884697528753,0.40232183576409514,0.20074725533814106,0.18230914419033328,0.2553679100357627,0.18817248402036577,0.1564823551226197,0.15203183028461412,0.27010364914214646,0.3281618949091785,0.22408366180794134,0.6448110932979586,0.19918454873704927,0.21848173291063586,0.20940533361732083,0.18685064406761284,0.5686021214151787,0.204861569512506,0.3389121549136483,0.18856689460308462,0.38827570549155727,0.18143679401615986,0.25814001497858635,0.3314718477894824,0.26088452481312274,0.1495538006094475,0.1447776378874051,0.6401853267650237,0.2932421032129215,0.2216637905525154,0.22971468749924684,0.31919448211890583,0.17995007675765207,0.23678016585362782,0.930802507892607,0.39140123281757916,0.18721264279137398,0.178336566215291,0.3308785524165558,0.18742561822401552,0.43591045769640174,0.15667088483161878,0.16927896062588021,0.3989234493297591,0.0983488947387791,0.1360642710811368,0.1797134132384135,0.3302365344006743,0.3295497171457173,0.18972058826200713,0.32010611717796733,0.19718031468352162,0.2422000617169934,0.2910201977088216,0.15406424532184826,0.23526131475241652,0.20969617858214695,0.20869370006056664,0.16743613395355528,0.12188919114411018,0.12173578553551302,0.5688273535807721,0.16405112820956805,0.24665208192587532,0.4034250377292199,0.1109564770873974,0.28994283412799626,0.14562990901568476,0.41499158366287675,0.17971252810218405,0.08532866722601716,0.2840116583044036,0.32645962644536913,0.2797807538231201,0.12849574340003853,0.14998532673289341,0.2872091606107093,0.15738585660413493,0.18756875442280238,0.4423378674915747,0.3665314033654767,0.1065651032806108
28,2020-03-06,0.15213468291787832,0.17037607082790826,0.16894634482655532,0.2839543929796761,0.17345308793743322,0.16917931148245283,0.6389341937650371,0.23661861968881848,0.18186330594240965,0.2454733948645111,0.2213731338202859,0.15941347325314412,0.15608167103742285,0.2982447144336062,0.30668370492767133,0.21515679680861613,0.6193086267262486,0.2696401422637768,0.1524311009739938,0.1866382661677729,0.2376287283772716,0.6193981882019861,0.2298536368128323,0.3118231906690358,0.1941944839217479,0.35195673856493603,0.18619890644662784,0.24876903538183906,0.40503861795043217,0.2610517633011218,0.1797164140414317,0.13763887579735898,0.6039664919264618,0.1973378446927043,0.209593010400297,0.25458161854778233,0.2887860707888409,0.19923115641531086,0.22833721651645886,1.1089346992732942,0.411416894592808,0.18890116805719773,0.20293560386797685,0.41596902952097387,0.17531724253970385,0.5535792663397127,0.17112781395260912,0.18989613379389833,0.43343317433018796,0.11819401347422775,0.13752095422491986,0.1786353142154072,0.30922946077856867,0.2183434723245022,0.24288536939473468,0.4871479450978162,0.26396836421909003,0.28979218904108883,0.27946659970163296,0.10321224228645691,0.22724107256174586,0.18455463682686032,0.16761626662237594,0.14558958519614854,0.06881686900162011,0.14819452934917166,0.5623122908736028,0.18456764248490878,0.2278677462736257,0.3760897480937356,0.11441498854918869,0.2764819636690132,0.124802898176172,0.3664426487648233,0.1457459725979304,0.08964041310682429,0.23422640959250543,0.36077309304305394,0.32517276252503197,0.13251338722104167,0.1438574745352432,0.27562965112446264,0.1418629081822083,0.16385358447774534,0.4481070312887115,0.29671309314116895,0.09790054259047504
